pais,ano,krause,valor,moeda,tipo,qualidade,material,diametro,detalhe,anverso,reverso,,valor_venda,datacadastro,imagem1,imagem2; 
Afeganistao,0,0,10000,AFGHANIS,Nota,MB,PAPEL,170X76MM, , , ,0,15 de jun de 2018, , ; 
Afeganistao,1978,53A,50,AFGHANIS,Nota,0,PAPEL,133X57, , , ,0,15 de jun de 2018, , ; 
Afeganistao,1991,61,1000,AFGHANIS,Nota,FE,PAPEL,162X71, , , ,0,15 de jun de 2018, , ; 
Afeganistao,2002,0,1,AFGHANIS,Nota,FE,PAPEL,131X55, , , ,0,15 de jun de 2018, , ; 
Alemanha,1908,33,100,MARK,Nota,UTG,PAPEL,159X96,SERIE 8238143C, , ,0,15 de jun de 2018, , ; 
Alemanha,1910,0,1000,REICH,Nota,UTG,PAPEL,0x0,NR3089026B, , ,0,15 de jun de 2018, , ; 
Alemanha,1922,76,1000,MARK,Nota,UTG,PAPEL,158X85,SERIE XA 160800 MM, , ,0,15 de jun de 2018, , ; 
Alemanha,1922,76,1000,MARK,Nota,UTG,PAPEL,158X85,SERIE DE 304563 PL, , ,0,15 de jun de 2018, , ; 
Alemanha,1919,0,50,MARK,Nota,UTG,PAPEL,0x0,8777, , ,0,28 de out de 2019, , ; 
Alemanha,1919,0,50,MARK,Nota,UTG,PAPEL,153X101,SERIE 599187, , ,0,11 de ago de 2020, , ; 
Alemanha Terceiro Reich,1945,R139,20,REICHMARK,Nota,MTG,PAPEL,155X80MM,NAZISTA SERIE C2679228, , ,0,15 de jun de 2018, , ; 
Angola,1999,144,5,KWANZA,Nota,0,PAPEL,138X65,HQ1415419, , ,0,15 de jun de 2018, , ; 
Angola,2012,152,50,KWANZA,Nota,B,PAPEL,65X145,TM 1435557, ,CUEMBA,0,15 de jun de 2018, , ; 
Angola,2012,0,500,KWANZA,Nota,SOB,PAPEL,155X66MM,SERIE G0 8080511,,ANDULO,6,4 de mar. de 2022,https://i.colnect.net/f/6714/636/500-Kwanzas.jpg,https://i.colnect.net/f/6714/637/500-Kwanzas.jpg; 
Argentina,0,0,5,PESO,Nota,FE,PAPEL,150X55,00111324A,JOSE DE SAN MARTIN, ,0,15 de jun de 2018, , ; 
Argentina,0,0,10000,PESO,Nota,UTG,Papel,154X77MM,67352335b,General San Martin,Parque Nacional El Palmar,0,15 de jun de 2018, , ; 
Argentina,0,0,1000,PESO,Nota,UTG,Papel,151X74MM,292917176,General San Martin,Plaza De Mayo,0,15 de jun de 2018, , ; 
Argentina,0,0,5000,PESO,Nota,UTG,PAPEL,0x0,17699348B,GRAL SAN MARTIN, ,0,15 de jun de 2018, , ; 
Argentina,1985,0,10,AUSTRALES,Nota,FE,PAPEL,155X55MM,SERIE 54223735B,SANTIAGO DERQUI, ,0,15 de jun de 2018, , ; 
Argentina,2002,346,2,PESO,Nota,0,PAPEL,155X65,63956395L OTIMO ESTADO, , ,0,15 de jun de 2018, , ; 
Argentina,2003,353,5,PESO,Nota,0,PAPEL,153X64,28805807F RISCADA, , ,0,15 de jun de 2018, , ; 
Argentina,2003,354,10,PESO,Nota,0,PAPEL,154X64,02148842L ESTADO RUIM, , ,0,15 de jun de 2018, , ; 
Argentina,2003,355,20,PESO,Nota,0,PAPEL,155X65,01447019E OTIMO ESTADO, , ,0,15 de jun de 2018, , ; 
Argentina,1985,0,1,AUSTRAL,Nota,UTG,PAPEL,150X63MM,SERIE 36503495A,BARNARDINO RIVADAVIA,,0,4 de mar. de 2022,https://centralnumismatica.com.br/pub/media/catalog/product/cache/41337c52a3cb94271a8f90bde2b0c93e/i/m/img_20210901_152534.jpg,https://centralnumismatica.com.br/pub/media/catalog/product/cache/41337c52a3cb94271a8f90bde2b0c93e/o/r/original_ab01be44-e565-47bd-8ec0-31dea1beaf4b_img_20210901_135418.jpg; 
Argentina,1989,0,1,AUSTRAL,Nota,UTG,PAPEL,150X63MM,SERIE 37574350B,BERNARDINO RIVADAVIA,,0,4 de mar. de 2022,https://centralnumismatica.com.br/pub/media/catalog/product/cache/41337c52a3cb94271a8f90bde2b0c93e/i/m/img_20210901_152534.jpg,https://centralnumismatica.com.br/pub/media/catalog/product/cache/41337c52a3cb94271a8f90bde2b0c93e/o/r/original_ab01be44-e565-47bd-8ec0-31dea1beaf4b_img_20210901_135418.jpg; 
Austria,1902,8,1000,KRONEN,Nota,UTG,PAPEL,129X191,79463 2501, , ,0,15 de jun de 2018, , ; 
Bangladesh,1979,6B,1,TAKA,Nota,FE,PAPEL,100X60MM,MARCA DAGUA CABECA DE TIGRE,ANTILOPES,FORCAS  ARMADAS,0,15 de jun de 2018, , ; 
Bangladesh,2003,6C,2,TAKA,Nota,FE,PAPEL,100X60, , , ,0,15 de jun de 2018, , ; 
Bangladesh,2012,53,5b,TAKA,Nota,FE,PAPEL,117X60, , , ,0,15 de jun de 2018, , ; 
Bielorrussia,1992,0,50,RUBLEI,Nota,FE,PAPEL,115X54,SEM NUMERO DE SERIE,ESQUILO, ,0,15 de jun de 2018, , ; 
Bielorrussia,1992,0,100,RUBLEI,Nota,FE,PAPEL,150X53,SERIE AR 2393151, ,BISAO,0,15 de jun de 2018, , ; 
Bielorrussia,2000,23,10,RUBLEI,Nota,FE,PAPEL,110X60MM,SERIE TA1897747,VALOR,EDIFICIO DA CIDADE DE MINSK,0,15 de jun de 2018, , ; 
Bielorrussia,2000,24,20,RUBLO,Nota,FE,PAPEL,150X69MM,SERIE M6 2521055,BANCO CENTRAL,INTERIOR DO BANCO,0,15 de jun de 2018, , ; 
Bolivia,1952,0,5,BOLIVIANO,Nota,UTG,PAPEL,134X61,528484D, , ,0,15 de jun de 2018, , ; 
Bosnia E Herzegovina,1992,10,10,DINARA,Nota,FE,PAPEL,145X78,SERIE 76725468, , ,0,15 de jun de 2018, , ; 
Bosnia E Herzegovina,1992,0,10, ,Nota,FE,PAPEL,0x0, , , ,0,15 de jun de 2018, , ; 
Brasil,1944,C 09,1,CRUZEIRO,Nota,SOB,PAPEL,156X67,SERIE 615 060152,MARQUES DE TAMANDARE,ESCOLA NAVAL,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C09_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C09_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1944,C 14,2,CRUZEIRO,Nota,UTG,PAPEL,150X65,SERIE 486 057887,DUQUE DE CAXIAS,ESCOLA MILITAR DE REZENDE,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C14_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C14_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1953,C 66,5,CRUZEIRO,Nota,MBC,PAPEL,152X66,2 ESTAMPA SERIE 552A 042980,BARAO RIO BRANCO,CONQUISTA DO AMAZONAS,20,15 de jun de 2018, , ; 
Brasil,1954,C 10,1,CRUZEIRO,Nota,FE,PAPEL,157X67,SERIE 1418 022327,MARQUES DE TAMANDARE,ESCOLA NAVAL,8,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C10_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C10_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1954,C 11,1,CRUZEIRO,Nota,MB,PAPEL,157X67,SERIE 2399 059328,MARQUES DE TAMANDARE,ESCOLA NAVAL,8,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C11_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C11_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1955,C 61,2,CRUZEIRO,Nota,B,PAPEL,150X65,2 ESTAMPA SERIE 226A 071960,DUQUE DE CAXIAS,ESCOLA MILITAR DE RESENDE,1,15 de jun de 2018, , ; 
Brasil,1955,C 50,1000,CRUZEIRO,Nota,REPOR,PAPEL,157X67MM,SERIE 405A  064464,PEDRO ALVARES CABRAL,PRIMEIRA MISSA,0,13 de fev de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C50_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C50_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1955,C 51,1000,REIS,Nota,B,PAPEL,157X67MM,SERIE 715 015758,PEDRO ALVARES CABRAL,PRIMEIRA MISSA,0,5 de mai de 2019, , ; 
Brasil,1956,C 12,1,CRUZEIRO,Nota,FE,PAPEL,157X67,SERIE 2753 061665,MARQUES DE TAMANDARE,ESCOLA NAVAL,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C12_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C12_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1956,C 62,2,CRUZEIRO,Nota,BOA,PAPEL,150X65,ESTAMPA 2 SERIE 308 008313,DUQUE DE CAXIAS,ESCOLA MILITAR DE REZENDE,5,15 de jun de 2018, , ; 
Brasil,1956,C 63,2,CRUZEIRO,Nota,MBC,PAPEL,157X67,ESTAMPA 2 SERIE 807 026059,DUQUE DE CAXIAS,ESCOLA MILITAR DE REZENDE,3,15 de jun de 2018, , ; 
Brasil,1956,C 78,10,CRUZEIRO,Nota,MBC,PAPEL,157X67,2 ESTAMPA SERIE 1358 053408,GETULIO VARGAS,UNIDADE NACIONAL,3,15 de jun de 2018, , ; 
Brasil,1956,C 68,5,CRUZEIRO,Nota,MBC,PAPEL,157X67,ESTAMPA 2A SERIE 1471 028019,BARAO RIO BRANCO,CONQUISTA DO AMAZONAS,4,11 de ago de 2018, , ; 
Brasil,1958,C 13,1,CRUZEIRO,Nota,UTG,PAPEL,157X67,SERIE 3679 088252,MARQUES DE TAMANDARE,ESCOLA NAVAL,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C13_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C13_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1958,C 16,2,CRUZEIRO,Nota,UTG,PAPEL,150X65,SERIE 943 044604,DUQUE DE CAXIAS,ESCOLA MILITAR DE REZENDE,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C16_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C16_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1958,C 64,2,CRUZEIRO,Nota,MB,PAPEL,157X67,ESTAMPA 2 SERIE 1038 074588,DUQUE DE CAXIAS,ESCOLA MILITAR DE REZENDE,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C64_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C64_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1958,C 79,10,CRUZEIRO,Nota,REPOR,PAPEL,157X67,2 ESTAMPA SERIE 1639 087019,GETULIO VARGAS,UNIDADE NACIONAL,2,15 de jun de 2018, , ; 
Brasil,1960,C 81,10,CRUZEIRO,Nota,MBC,PAPEL,157X67,2 ESTAMPA SERIE 2235 073267,GETULIO VARGAS,UNIDADE NACIONAL,1,15 de jun de 2018, , ; 
Brasil,1961,C 111,5,CRUZEIRO,Nota,B,PAPEL,152X66,ESTAMPA 3 SERIE 55 074870,INDIO,VITORIA REGIA,4,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C111_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C111_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1961,C 46,500,CRUZEIRO,Nota,REPOR,PAPEL,157X67MM,1 ESTAMPA SERIE 328 011784,D JOAO VI,ABERTURA DOS PORTOS,0,13 de fev de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C46_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C46_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1962,C 71,5,CRUZEIRO,Nota,MB,PAPEL,152X66,ESTAMPA 2 SERIE 3198 068397,BARAO RIO BRANCO,CONQUISTA DO AMAZONAS,3,15 de jun de 2018, , ; 
Brasil,1962,C 88,20,CRUZEIRO,Nota,B,PAPEL,158X67,ESTAMPA 2 SERIE 2198 007767,MARECHAL DEODORO DA FONSECA,PROCLAMACAO DA REPUBLICA,5,15 de jun de 2018, , ; 
Brasil,1962,C 82,10,CRUZEIRO,Nota,MBC,PAPEL,157X67,2 ESTAMPA SERIE 2458 026561,GETULIO VARGAS,UNIDADE NACIONAL,15,15 de jun de 2018, , ; 
Brasil,1962,C 112,5,CRUZEIRO,Nota,REPOR,PAPEL,156X67MM,ESTAMPA 3A SERIE 092 060940,INDIO,VITORIA REGIA,0,11 de ago de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C112_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C112_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1963,C 56,1000,CRUZEIRO,Nota,REPOR,PAPEL,157X67,ESTAMPA 1 SERIE 3384 087914,PEDRO ALVARES CABRAL,PRIMEIRA MISSA,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C56_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C56_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1963,C 20,10,CRUZEIRO,Nota,REPOR,PAPEL,157X67,SERIE 738 063658,GETULIO VARGAS,UNIDADE NACIONAL,0,15 de jun de 2018, , ; 
Brasil,1963,C 23,20,CRUZEIRO,Nota,REPOR,PAPEL,157X67,SERIE 1063 061244,DEODORO DA FONSECA,PROCLAMACAO DA REPUBLICA,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C23_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C23_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1964,C 74,5,CRUZEIRO,Nota,MBC,PAPEL,157X67,2 ESTAMPA 3899 SERIE 098790,BARAO RIO BRANCO,CONQUISTA DO AMAZONAS,2,15 de jun de 2018, , ; 
Brasil,1964,C 74B,5,CRUZEIRO,Nota,SOB,PAPEL,157X67,2 ESTAMPA 4559 SERIE 048169,BARAO DE RIO BRANCO,CONQUISTA DO AMAZONAS,10,15 de jun de 2018, , ; 
Brasil,1964,C 35,100,CRUZEIRO,Nota,MBC,PAPEL,157X67,SERIE 1354A 055107 1A ESTAMPA,D PEDRO II,CULTURA NACIONAL,10,2 de jan de 2019, , ; 
Brasil,1964,C 42,200,CRUZEIRO,Nota,BC,PAPEL,157X67MM,1 ESTAMPA SERIE 1120 010688,D PEDRO I,GRITO DO IPIRANGA,20,13 de fev de 2019, , ; 
Brasil,1964,C 43,200,REIS,Nota,MBC,PAPEL,157X67MM,SERIE 1486 021619,D PEDRO I,O GRITO DO IPIRANGA,20,5 de mai de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C43_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C43_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1966,C 114,1 CENTAVO,CRUZEIRO,Nota,B,PAPEL,157X67,CARIMBADA EM 10 CRUZEIRO ESTAMPA 2 SERIE 3165 072799,GETULIO VARGAS,UNIDADE NACIONAL,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C114_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C114_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1966,C 115,5 CENTAVO,CRUZEIRO,Nota,B,PAPEL,157X67,CARIMBADA EM 50 CRUZEIRO ESTAMPA 2 SERIE 858 061347,PRINCESA ISABEL,LEI AUREA,12,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C115_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C115_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1967,C 116,5 CENTAVO,CRUZEIRO,Nota,B,PAPEL,157X67,CARIMBADA EM 50 CRUZEIRO ESTAMPA 2 SERIE 1373 048332,PRINCESA ISABEL,LEI AUREA,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C116_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C116_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1967,C 118,10 CENTAVO,CRUZEIRO,Nota,REPOR,PAPEL,157X67,CARIMBADA EM 100 CRUZEIRO ESTAMPA 2 SERIE 1191 035647,D PEDRO II,CULTURA NACIONAL,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C118_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C118_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1974,C 138,10,CRUZEIRO,Nota,FE,PAPEL,157X73,A06200 010419,D PEDRO II,PREFETA DANIEL ALEIJADINHO,20,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C138_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C138_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
