pais,ano,krause,valor,moeda,tipo,qualidade,material,diametro,detalhe,anverso,reverso,,valor_venda,datacadastro,imagem1,imagem2; 
Brasil,1974,C 135,5,CRUZEIRO,Nota,B,PAPEL,152X70,SERIE B05284 003759,D PEDRO I,PRACA XV,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C135_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C135_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1974,C 146,100,CRUZEIRO,Nota,MBC,PAPEL,167X79MM,A09403 084305,FLORIANO PEIXOTO,CONGRESSO NACIONAL,5,11 de ago de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C146_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C146_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1975,C 131,1,CRUZEIRO,Nota,FE,PAPEL,147X67,B08715 0877546,EFIGIE DA REPUBLICA,CASA DA MOEDA DO BRASIL,10,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C131_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C131_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1979,C 136,5,CRUZEIRO,Nota,RUIM,PAPEL,149X69,B06127 037562,D PEDRO I,PRACA 15 RIO SECULO XVIII,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C136_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C136_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1979,C 154A,1000,CRUZEIRO,Nota,MB,PAPEL,152X72,*0003051099A,BARAO RIO BRANCO,2 CARAS,300,15 de jun de 2018, , ; 
Brasil,1980,C 132,1,CRUZEIRO,Nota,B,PAPEL,147X64,B15967 036389,EFIGIE DA REPUBLICA,CASA DA MOEDA DO BRASIL,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C132_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C132_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1981,C 147,100,CRUZEIRO,Nota,MBC,PAPEL,164X77,A11593 006882,FLORIANO PEIXOTO,CONGRESSO NACIONAL,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C147_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C147_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1981,C 156,100,CRUZEIRO,Nota,FE,PAPEL,154X74,A2967014951A,DUQUE DE CAXIAS,2 CARAS,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C156_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C156_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1981,C 160,500,CRUZEIRO,Nota,B,PAPEL,154X74,A3317050964A,DEODORO DA FONSECA,2 CARAS,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C160_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C160_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1981,C 162,1000,CRUZEIRO,Nota,REPOR,PAPEL,151X72,SERIE 3999054765B,BARAO DE RIO BRANCO,2 CARAS,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C162_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C162_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1981,C 166,5000,CRUZEIRO,Nota,B,PAPEL,154X74,A1274043418A,CASTELO BRANCO,2 CARAS,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C166_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C166_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1981,C 158,200,CRUZEIRO,Nota,FE,PAPEL,154X74,A2088039222A,PRINCESA ISABEL,2 CARAS,3,11 de ago de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C158_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C158_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1983,C 167,5000,CRUZEIRO,Nota,REPOR,PAPEL,152X72,SERIE A9783050476A,CASTELO BRANCO,2 CARAS,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C167_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C167_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 157,100,CRUZEIRO,Nota,B,PAPEL,154X74,SERIE A7639024945A,DUQUE DE CAXIAS,2 CARAS,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C157_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C157_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 159,200,CRUZEIRO,Nota,B,PAPEL,154X74,A4512017189A,PRINCESA ISABEL,2 CARAS,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C159_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C159_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 163,1000,CRUZEIRO,Nota,REPOR,PAPEL,151X72,A6835068434B,BARAO DE RIO BRANCO,2 CARAS,1,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C163_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C163_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 172,50000,CRUZEIRO,Nota,BOA,PAPEL,154X74,SERIE A1234097686A,OSWALDO CRUZ, ,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C172_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C172_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 168,5000,CRUZEIRO,Nota,REPOR,PAPEL,154X74MM,SERIE B1599065997A,CASTELLO BRANCO,HODRELETRICA E TELECOMINICACAO,2,8 de out de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C168_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C168_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1984,C 170,10000,CRUZEIRO,Nota,REPOR,PAPEL,154X74MM,SERIE A250353248A,RUI BARBOSA,CONFERENCIA DA PAZ,5,13 de fev de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C170_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C170_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1985,C 161,500,CRUZEIRO,Nota,MBC,PAPEL,154X74,SERIE A3698007580A,DEODORO DA FONSECA,2 CARAS,4,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C161_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C161_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1985,C 164,1000,CRUZEIRO,Nota,MBC,PAPEL,154X74,SERIE A9925045986A,BARAO RIO BRANCO,TAQUEOMETRO,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C164_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C164_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1985,C 173,50000,CRUZEIRO,Nota,REPOR,PAPEL,154X74,SERIE A2104028030A,OSWALDO CRUZ,INSTITUTO OSWALDO CRUZ,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C173_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C173_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1985,C 174,50000,CRUZEIRO,Nota,B,PAPEL,154X74,SERIE A2392081902A,OSWALDO CRUZ,INSTITUTO OSWALDO CRUZ,1,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C174_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C174_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1985,C 169,5000,CRUZEIRO,Nota,REPOR,PAPEL,154X74,B2125094647A,CASTELO BRANCO,HIDRELETRICA E TELECOMUNICACOES,2,11 de ago de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C169_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C169_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 176,100000,CRUZEIRO,Nota,MB,PAPEL,154X74,A3130095604A,JUSCELINO KUBITSCHEK,CONGRESSO NACIONAL,10,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C176_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C176_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 177,10,CRUZADO,Nota,REPOR,PAPEL,154X74,CARIMBADA EM 10000 CRUZEIRO A47060422501A,RUI BARBOSA,CONFERENCIA DA PAZ,2,15 de jun de 2018, , ; 
Brasil,1986,C 179,100,CRUZADO,Nota,FE,PAPEL,154X74,A5904071567A,JUSCELINO KUBTSCHEK,SEGUNDA CONFERECENCIA DA PAZ,8,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C179_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C179_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 182,50,CRUZADO,Nota,FE,PAPEL,154X74,A1093059410A,OSWALDO CRUZ,INSTITUTO OSWALDDO CRUZ,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C182_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C182_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 189,500,CRUZADO,Nota,B,PAPEL,154X74,SERIE A0860083455A,VILLA LOBOS,REGENDO,8,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C189_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C189_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 178,50000,CRUZEIRO,Nota,REPOR,PAPEL,154X54,SERIE A4184087302A CARIMBADA 50 CRUZADO,OSWALDO CRUZ,INSTITUTO OSWALDO CRUZ,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C178_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C178_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1986,C 185,100,CRUZADO,Nota,MBC,PAPEL,154X74,SERIE A0976009065A,JUSCELINO KUBITSCHEK,CONGRESSO NACIONAL,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C185_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C185_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 180,10,CRUZADO,Nota,FE,PAPEL,152X72,A0616051567A,RUI BARBOSA,CONFERENCIA DA PAZ,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C180_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C180_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 181,10,CRUZADO,Nota,REPOR,PAPEL,152X72,A1435016311A,RUI BARBOSA,CONFERENCIA DA PAZ,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C181_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C181_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 186,100,CRUZADO,Nota,SOB,PAPEL,153X73,A1399097790A,JUSCELINO KUBITSCHEK,CONGRESSO NACIONAL,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C186_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C186_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 191,500,CRUZADO,Nota,FE,PAPEL,154X74,SERIE A7493015824A,VILLA LOBOS,REGENDO,12,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C191_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C191_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 193,1000,CRUZADO,Nota,BC,PAPEL,155X74,SERIE A1461041661A,MACHADO DE ASSIS,RUA PRIMEIRO DE MAIO,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C193_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C193_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1987,C 183,50,CRUZADO,Nota,BC,PAPEL,154X74,SERIE A1805050308A,OSWALDO CRUZ,INSTITUTO OSWALDO CRUZ,3,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C183_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C183_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
