pais,ano,krause,valor,moeda,tipo,qualidade,material,diametro,detalhe,anverso,reverso,,valor_venda,datacadastro,imagem1,imagem2; 
Brasil,1987,C 187,100,CRUZADO,Nota,SOB,PAPEL,154X74,SERIE A2180037189A,JUSCELINO KUBITSCHEK,CONGRESSO NACIONAL,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C187_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C187_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1988,C 194,1000,CRUZADO,Nota,FE,PAPEL,155X74,A9764025401A,MACHADO DE ASSIS,RIO DE JANEIRO R 1 DE MARCO EM 1905,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C194_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C194_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1988,C 196,10000,CRUZADO,Nota,BC,PAPEL,154X74,A0927023142A,CARLOS CHAGAS,LABORATORIO,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C196_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C196_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1988,C 195,5000,CRUZADO,Nota,BC,PAPEL,154X74,SERIE A0909025273A,CANDIDO PORTINARI,REGENDO,5,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C195_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C195_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1988,C 192,500,CRUZADO,Nota,FE,PAPEL,154X64,A7811025856A,VILLA LOBOS,REGENDO,5,11 de ago de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C192_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C192_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 197,1,CRUZADO NOVO,Nota,FE,PAPEL,154X74,A9938018847 1000 CRUZADO CARIMBADO 1 CRUZADO NOVO,MACHADO DE ASSIS,RIO DE JANEIRO R 1 DE MARCO EM 1905,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C197_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C197_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 198,1,CRUZADO NOVO,Nota,B,PAPEL,154X74,B0947075566A,MACHADO DE ASSIS,RUA PRIMEIRO DE MARCO,10,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C198_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C198_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 200,5000,CRUZADO,Nota,FE,PAPEL,154X74,A2353067580A CARIMBADA 5 CRUZADO NOVO,CANDIDO PORTINARI,DESENHANDO BAIANAS,10,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C200_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C200_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 202,10000,CRUZADO NOVO,Nota,SOB FE,PAPEL,153X72,A3105084347A CARIMBADA 10 CRUZADO,CARLOS CHAGAS,LABORATORIO,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C202_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C202_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 204,50,CRUZADO NOVO,Nota,UTG,PAPEL,139X53,A1977086783A,CARLOS DRUMMOND ANDRADE, ,1,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C204_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C204_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 208,200,CRUZADO NOVO,Nota,UTG,PAPEL,140X65,A0313013601A,EFIGIE DA REPUBLICA,PATRIA,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C208_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C208_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 201,5000,CRUZADO,Nota,SOB,PAPEL,154X74,SERIE A3684005082A,CANDIDO PORTINARI,DESENHANDO BAIANAS,10,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C201_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C201_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1989,C 206,100,CRUZADO NOVO,Nota,SOB,PAPEL,140X65,SERIE A2355069919A,CECILIA MEIRELES,CRIANCA,10,15 de jun de 2018, , ; 
Brasil,1990,C 203,10,CRUZADO NOVO,Nota,FE,PAPEL,153X72,A4489096644A,CARLOS CHAGAS,MEDICO TRABALHANDO,30,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C203_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C203_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 207,100,CRUZADO NOVO,Nota,B,PAPEL,139X64,A7284016140A,CECILIA MEIRELES,CRIANCA,6,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C207_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C207_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 209,500,CRUZADO NOVO,Nota,B,PAPEL,139X53,A1148097472A,AUGUSTO RUSCHI, ,2,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C209_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C209_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 210,50,CRUZEIRO,Nota,FE,PAPEL,139X53,A4105081226A CARIMBADA 50 CRUZADO NOVO,CARLOS DRUMMOND ANDRADE, ,15,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C210_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C210_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 213,500,CRUZEIRO,Nota,UTG,PAPEL,139X53,A65390099592A CARIMBADA DE 500 CRUZADO NOVO,AUGUSTO RUSCHI, ,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C213_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C213_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 214,100,CRUZEIRO,Nota,B,PAPEL,139X64,A0022036370A,CECILIA MEIRELES, ,1,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C214_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C214_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 215,200,CRUZEIRO,Nota,FE,PAPEL,139X64,A1435047208A,EFIGIE DA REPUBLICA,PATRIA,8,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C215_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C215_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 217,1000,CRUZEIRO,Nota,FE,PAPEL,140X65,A3854079491A,CANDIDO RONDON,2 INDIOS,12,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C217_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C217_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 222,5000,CRUZEIRO,Nota,B,PAPEL,139X64,A1425036719B,EFIGIE DA REPUBLICA, ,0,15 de jun de 2018, , ; 
Brasil,1990,C 211,100,CRUZADO NOVO,Nota,FE,PAPEL,140X65MM,SERIE A8875089680A CARIMBADA DE 100 CRUZEIRO,CELICIA MEIRELES,CRIANCA LENDO,25,18 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C211_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C211_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 219,5000,CRUZEIRO,Nota,MBC,PAPEL,140X65MM,SERIE A4371069633A,ANTONIO CARLOS GOMES,PIANO,0,2 de set de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C219_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C219_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1990,C 216,500,CRUZEIRO,Nota,MBC,PAPEL,140X65MM,SERIE A0180027784A,AUGUSTO RUSCHI,RUSCHI EXAMINANDO ORQUIDEAS,8,2 de set de 2019, , ; 
Brasil,1991,C 223,10000,CRUZEIRO,Nota,B,PAPEL,139X64,A2505018081A,VITAL BRASIL,COBRA,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C223_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C223_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1991,C 218,1000,CRUZEIRO,Nota,MBC,PAPEL,140X65,SERIE A7023066784A,CANDIDO RONDON,INDIO CARAJA,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C218_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C218_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1992,C 220,5000,CRUZEIRO,Nota,MB,PAPEL,142X65,A4524066305A,CARLOS GOMES,PIANO DO MAESTRO,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C220_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C220_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1992,C 224,10000,CRUZEIRO,Nota,B,PAPEL,139X64,SERIE A3439036168A,VITAL BRASIL, ,0,15 de jun de 2018, , ; 
Brasil,1992,C 226,50000,CRUZEIRO,Nota,B,PAPEL,139X63,A4983051289A,CAMARA CASCUDO,BUMBA MEU BOI,0,15 de jun de 2018, , ; 
Brasil,1992,C 227,100000,CRUZEIRO,Nota,MB,PAPEL,139X64,A1519094558A,BEIJA FLOR,CATARATAS DO IGUACU,0,15 de jun de 2018, , ; 
Brasil,1993,C 221,5000,CRUZEIRO,Nota,FE,PAPEL,142X65,A5633096755A,CARLOS GOMES, ,0,15 de jun de 2018,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C221_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C221_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1993,C 225,10000,CRUZEIRO,Nota,B,PAPEL,139X64,A7199023581A,VITAL BRASIL,COBRA,0,15 de jun de 2018, , ; 
Brasil,1993,C 236,500,CRUZEIRO REAL,Nota,MB,PAPEL,139X64,A8977096039A,MARIO DE ANDRADE, ,0,15 de jun de 2018, , ; 
Brasil,1993,C 237,500,CRUZEIRO REAL,Nota,B,PAPEL,139X64,B0772079470A CARIMBADA EM 500000 CRUZEIRO,MARIO DE ANDRADE, ,0,15 de jun de 2018, , ; 
Brasil,1993,C 238,1000,CRUZEIRO REAL,Nota,B,PAPEL,139X64,A1965029550A,ANISIO TEIXEIRA, ,0,15 de jun de 2018, , ; 
Brasil,1993,C 234,50000,CRUZEIRO,Nota,FE,PAPEL,140X65MM,A6451060099A CARIMBADA 50 CRUZEIRO REAL,CAMARA CASCUDO,BUMBA MEU BOI,0,11 de ago de 2018, , ; 
Brasil,1993,C 230,100000,CRUZEIRO,Nota,MBC,PAPEL,140X65,SERIE A6449075611A,BEIJA FLOR,CATARATAS DO IGUACU,0,5 de set de 2019, , ; 
Brasil,1993,C 231,500000,CRUZEIRO,Nota,MBC,PAPEL,140X65MM,SERIE A1909076574A,MARIO ANDRADE,CONVERSANDO COM CRIANCAS,0,5 de set de 2019, , ; 
Brasil,1993,C 233,500000,CRUZEIRO,Nota,MBC,PAPEL,140X65MM,SERIE A5559007985A,MARIO ANDRADE,CONSERTANDO COM CRIANCAS,0,5 de set de 2019, , ; 
Brasil,1993,C 235,100000,CRUZEIRO,Nota,BC,PAPEL,140X65MM,SERIE A6881034092A CARIMBADA PARA 100 REAIS,BEIJA FLOR,CATARATAS DO IGUACU,0,5 de set de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C235_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C235_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1993,C 239,5000,CRUZEIRO REAL,Nota,MBC,PAPEL,140X65MM,SERIE A1184061156A,O GAUCHO,RODEIO,0,5 de set de 2019,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C239_anverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70,https://firebasestorage.googleapis.com/v0/b/minha-colecao-a01d5.appspot.com/o/imagens%2FBrasil_C239_reverso.jpg?alt=media&token=532b9ae4-1ebb-4492-9d37-0e5fd3442d70; 
Brasil,1994,C 250,1,REAL,Nota,B,PAPEL,140X65MM,SERIE A1910019913A,EFIGIE DA REPUBLICA,BEIJA FLOR,0,8 de out de 2018, , ; 
Brasil,1994,ENSAIO,10000,CRUZEIRO REAL,Nota,REPLICA,PAPEL,0x0,SERIE P0000000000P REPLICA DE ENSAIO,RENDEIRA, ,0,2 de jan de 2019, , ; 
Brasil,1999,C 251,1,REAL,Nota,B,PAPEL,139X64,SERIE B4700013705B, ,BEIJA FLOR,0,15 de jun de 2018, , ; 
Brasil,2003,C 254,1,REAL,Nota,UTG,PAPEL,138X63,A0597014251C,EFIGIE DA REPUBLICA,BEIJA FLOR,0,15 de jun de 2018, , ; 
Brasil,2003,C 254,1,REAL,Nota,MBC,PAPEL,140X65MM,SERIE A0396012028C,EFIGIE DA REPUBLICA,BEIJA FLOR,0,8 de out de 2018, , ; 
Brasil,2003,C 254,1,REAL,Nota,UTG,PAPEL,140X65MM,SERIE A3108082604C RISCADA NO VERSO,BEIJA FLOR, ,0,5 de set de 2019, , ; 
Brasil,2009,C 262,2,REAL,Nota,B,PAPEL,140x65,D8278038489A,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2013,C 335,5,REAL,Nota,MBC,PAPEL,128X65MM,AH043389086,EFIGIE DA REPUBLICA,GARCA,0,15 de jun de 2018, , ; 
Brasil,2014,C 333,2,REAL,Nota,FE,PAPEL,121X65,AA046713516,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2015,C 343,2,REAL,Nota,REPOR,PAPEL,121X65,CH149338759,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2016,C 344,2,REAL,Nota,B,PAPEL,121X65,DF091048032,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2017,C 34.,2,REAL,Nota,FE,PAPEL,121X65,EG031751031,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2017,0,2,REAL,Nota,B,PAPEL,121X65,EA000989631,EFIGIE DA REPUBLICA,TARTARUGA,0,15 de jun de 2018, , ; 
Brasil,2017,0,5,REAL,Nota,B,PAPEL,0x0,EA023408940,EFIGIE DA REPUBLICA,GARCA,0,15 de jun de 2018, , ; 
Brasil,2017,0,2,REAL,Nota,B,PAPEL,121X65MM,SERIE DZ008013413,EFIGIE DA REPUBLICA,TARTARUGA,0,20 de jun de 2018, , ; 
Brasil,2017,C,5,REAL,Nota,SOB,PAPEL,128X65,SERIE ED081524482,EFIGIE DA REPUBLICA,GARCA,0,24 de jun de 2018, , ; 
Brasil,2019,C,2,REAL,Nota,FE,PAPEL,121X65,EL058458710,EFIGIE DA REPUBLICA,TARTARUGA,0,9 de jan de 2019, , ; 
Brasil,1959,C 70,5,CRUZEIRO,Nota,FE,PAPEL,155X68MM,SERIE 2104 031306 2 ESTAMPA,BARAO RIO BRANCO,CONQUISTA DO AMAZONAS,15,28 de out de 2019, , ; 
